"","id","date","time","sht_t","sht_h","pm1","pm25","pm10","id_subject"
"326","06E13A020035",2025-08-26,10:26:45,31.2,63.6,35,54,67,"1-28"
"327","06E13A020035",2025-08-26,10:27:00,31.3,63.7,32,50,63,"1-28"
"328","06E13A020035",2025-08-26,10:27:15,31.3,63.9,33,52,65,"1-28"
"329","06E13A020035",2025-08-26,10:27:30,31.4,63.8,33,51,64,"1-28"
"330","06E13A020035",2025-08-26,10:27:45,31.4,63.7,33,50,63,"1-28"
"331","06E13A020035",2025-08-26,10:28:00,31.4,64.6,34,52,64,"1-28"
"332","06E13A020035",2025-08-26,10:28:15,31.4,64.9,33,51,64,"1-28"
"333","06E13A020035",2025-08-26,10:28:30,31.5,64.3,32,50,62,"1-28"
"334","06E13A020035",2025-08-26,10:28:45,31.5,64.8,33,50,62,"1-28"
"335","06E13A020035",2025-08-26,10:29:00,31.5,64.6,33,51,62,"1-28"
"336","06E13A020035",2025-08-26,10:29:15,31.5,63.6,34,52,64,"1-28"
"337","06E13A020035",2025-08-26,10:29:30,31.5,63.9,32,50,63,"1-28"
"338","06E13A020035",2025-08-26,10:29:45,31.6,63.8,34,52,66,"1-28"
"339","06E13A020035",2025-08-26,10:30:00,31.6,64,34,54,67,"1-28"
"340","06E13A020035",2025-08-26,10:30:15,31.6,67.3,34,53,66,"1-28"
"341","06E13A020035",2025-08-26,10:30:31,31.6,67.6,36,56,69,"1-28"
"342","06E13A020035",2025-08-26,10:30:45,31.6,65.2,34,53,67,"1-28"
"343","06E13A020035",2025-08-26,10:31:00,31.6,64.1,37,58,73,"1-28"
"344","06E13A020035",2025-08-26,10:31:15,31.7,64.5,35,54,68,"1-28"
"345","06E13A020035",2025-08-26,10:31:30,31.7,63.8,35,55,67,"1-28"
"346","06E13A020035",2025-08-26,10:31:45,31.7,63.5,35,54,67,"1-28"
"347","06E13A020035",2025-08-26,10:32:00,31.7,63.3,33,52,66,"1-28"
"348","06E13A020035",2025-08-26,10:32:15,31.7,63,34,54,69,"1-28"
"349","06E13A020035",2025-08-26,10:32:30,31.7,62.9,32,52,66,"1-28"
"350","06E13A020035",2025-08-26,10:32:45,31.7,62.2,32,51,63,"1-28"
"351","06E13A020035",2025-08-26,10:33:00,31.7,63,33,50,61,"1-28"
"352","06E13A020035",2025-08-26,10:33:15,31.8,64.4,34,52,63,"1-28"
"353","06E13A020035",2025-08-26,10:33:30,31.8,63.1,31,48,59,"1-28"
"354","06E13A020035",2025-08-26,10:33:45,31.8,62.1,34,51,64,"1-28"
"355","06E13A020035",2025-08-26,10:34:00,31.8,62.3,31,50,62,"1-28"
"356","06E13A020035",2025-08-26,10:34:15,31.8,62.4,31,48,60,"1-28"
"357","06E13A020035",2025-08-26,10:34:30,31.9,62.1,33,51,63,"1-28"
"358","06E13A020035",2025-08-26,10:34:45,31.8,62.2,31,49,61,"1-28"
"359","06E13A020035",2025-08-26,10:35:00,31.9,63,33,51,64,"1-28"
"360","06E13A020035",2025-08-26,10:35:15,31.9,63,32,50,63,"1-28"
"361","06E13A020035",2025-08-26,10:35:30,31.9,63.1,32,50,62,"1-28"
"362","06E13A020035",2025-08-26,10:35:45,31.9,63.1,34,52,66,"1-28"
"363","06E13A020035",2025-08-26,10:36:00,31.9,63.3,34,52,66,"1-28"
"364","06E13A020035",2025-08-26,10:36:15,31.9,61.6,33,51,63,"1-28"
"365","06E13A020035",2025-08-26,10:36:30,31.9,62.5,32,50,62,"1-28"
"366","06E13A020035",2025-08-26,10:36:45,32,62.6,32,50,63,"1-28"
"367","06E13A020035",2025-08-26,10:37:00,32,63.2,34,52,64,"1-28"
"368","06E13A020035",2025-08-26,10:37:15,32,63.4,33,52,64,"1-28"
"369","06E13A020035",2025-08-26,10:37:31,31.9,62.8,34,55,67,"1-28"
"370","06E13A020035",2025-08-26,10:37:45,31.8,63.5,34,54,67,"1-28"
"371","06E13A020035",2025-08-26,10:38:00,31.8,64,33,53,66,"1-28"
"372","06E13A020035",2025-08-26,10:38:15,31.8,63.7,34,54,67,"1-28"
"373","06E13A020035",2025-08-26,10:38:30,31.8,65.1,33,50,63,"1-28"
"374","06E13A020035",2025-08-26,10:38:45,31.9,65.5,34,53,66,"1-28"
"375","06E13A020035",2025-08-26,10:39:00,31.9,65.4,33,52,66,"1-28"
"376","06E13A020035",2025-08-26,10:39:15,31.9,66,34,53,66,"1-28"
"377","06E13A020035",2025-08-26,10:39:30,31.9,65.7,33,52,64,"1-28"
"378","06E13A020035",2025-08-26,10:39:45,31.9,65.8,34,52,64,"1-28"
"379","06E13A020035",2025-08-26,10:40:01,32,63.4,34,51,65,"1-28"
"380","06E13A020035",2025-08-26,10:40:15,32,63.9,34,54,67,"1-28"
"381","06E13A020035",2025-08-26,10:40:30,32,64,37,59,71,"1-28"
"382","06E13A020035",2025-08-26,10:40:45,32,64.3,36,58,70,"1-28"
"383","06E13A020035",2025-08-26,10:41:00,32,64.6,37,57,69,"1-28"
"384","06E13A020035",2025-08-26,10:41:15,32,65.1,35,57,69,"1-28"
"385","06E13A020035",2025-08-26,10:41:30,32,65.3,35,55,69,"1-28"
"386","06E13A020035",2025-08-26,10:41:45,32.1,64.2,36,59,72,"1-28"
"387","06E13A020035",2025-08-26,10:42:00,32.1,64.7,35,58,71,"1-28"
"388","06E13A020035",2025-08-26,10:42:15,32.1,65.6,36,57,69,"1-28"
"389","06E13A020035",2025-08-26,10:42:30,32.1,64.7,35,55,67,"1-28"
"390","06E13A020035",2025-08-26,10:42:45,32.1,62.9,34,53,65,"1-28"
"391","06E13A020035",2025-08-26,10:43:00,32.1,60.6,33,52,64,"1-28"
"392","06E13A020035",2025-08-26,10:43:15,32.1,61.3,33,50,64,"1-28"
"393","06E13A020035",2025-08-26,10:43:30,32.1,60.5,32,50,61,"1-28"
"394","06E13A020035",2025-08-26,10:43:45,32.6,59.3,30,48,58,"1-28"
"395","06E13A020035",2025-08-26,10:44:00,32.2,48.5,78,143,163,"1-28"
"396","06E13A020035",2025-08-26,10:44:15,32.2,49.4,105,193,216,"1-28"
"397","06E13A020035",2025-08-26,10:44:30,32.1,48.5,106,195,223,"1-28"
"398","06E13A020035",2025-08-26,10:44:45,32,47.7,105,191,225,"1-28"
"399","06E13A020035",2025-08-26,10:45:01,31.9,46.7,108,196,227,"1-28"
"400","06E13A020035",2025-08-26,10:45:15,31.9,46.2,113,201,230,"1-28"
"401","06E13A020035",2025-08-26,10:45:30,31.8,45.8,106,198,227,"1-28"
"402","06E13A020035",2025-08-26,10:45:45,31.7,45.7,103,196,230,"1-28"
"403","06E13A020035",2025-08-26,10:46:00,31.7,45.7,103,194,227,"1-28"
"404","06E13A020035",2025-08-26,10:46:15,31.6,46.2,100,192,220,"1-28"
"405","06E13A020035",2025-08-26,10:46:30,31.5,45.7,103,195,220,"1-28"
"406","06E13A020035",2025-08-26,10:46:45,31.5,45.5,107,199,230,"1-28"
"407","06E13A020035",2025-08-26,10:47:00,31.4,45.6,107,204,236,"1-28"
"408","06E13A020035",2025-08-26,10:47:15,31.3,45.5,100,193,226,"1-28"
"409","06E13A020035",2025-08-26,10:47:30,31.2,45.5,100,193,225,"1-28"
"410","06E13A020035",2025-08-26,10:47:45,31.2,45.5,99,191,216,"1-28"
"411","06E13A020035",2025-08-26,10:48:00,31.2,45.4,98,189,215,"1-28"
"412","06E13A020035",2025-08-26,10:48:15,31.1,45.4,98,191,220,"1-28"
"413","06E13A020035",2025-08-26,10:48:30,31,45.2,103,196,228,"1-28"
"414","06E13A020035",2025-08-26,10:48:45,31,45.3,108,203,235,"1-28"
"415","06E13A020035",2025-08-26,10:49:00,30.9,45.4,109,203,227,"1-28"
"416","06E13A020035",2025-08-26,10:49:15,30.9,45.3,109,199,225,"1-28"
"417","06E13A020035",2025-08-26,10:49:30,30.8,45,102,188,216,"1-28"
"418","06E13A020035",2025-08-26,10:49:45,30.6,53.4,96,174,203,"1-28"
"419","06E13A020035",2025-08-26,10:50:00,30.6,61,65,117,137,"1-28"
"420","06E13A020035",2025-08-26,10:50:15,30.6,61.8,29,46,56,"1-28"
"421","06E13A020035",2025-08-26,10:50:30,30.7,61.7,29,47,57,"1-28"
"422","06E13A020035",2025-08-26,10:50:45,30.8,61.3,30,45,55,"1-28"
"423","06E13A020035",2025-08-26,10:51:00,30.9,63.2,30,47,59,"1-28"
"424","06E13A020035",2025-08-26,10:51:15,30.9,62.5,31,48,60,"1-28"
"425","06E13A020035",2025-08-26,10:51:30,30.9,62.7,32,50,62,"1-28"
"426","06E13A020035",2025-08-26,10:51:45,30.9,63.6,31,50,61,"1-28"
"427","06E13A020035",2025-08-26,10:52:00,30.9,63.7,33,51,64,"1-28"
"428","06E13A020035",2025-08-26,10:52:15,31,63.7,32,50,63,"1-28"
"429","06E13A020035",2025-08-26,10:52:30,31,64.4,33,51,63,"1-28"
"430","06E13A020035",2025-08-26,10:52:45,31,64.8,32,49,61,"1-28"
"431","06E13A020035",2025-08-26,10:53:00,31,64.9,33,50,62,"1-28"
"432","06E13A020035",2025-08-26,10:53:15,31.1,64.7,33,51,63,"1-28"
"433","06E13A020035",2025-08-26,10:53:30,31.1,64.4,33,52,63,"1-28"
"434","06E13A020035",2025-08-26,10:53:45,31.2,64.1,33,51,63,"1-28"
"435","06E13A020035",2025-08-26,10:54:00,31.2,63.1,32,49,61,"1-28"
"436","06E13A020035",2025-08-26,10:54:15,31.2,62.5,32,50,62,"1-28"
"437","06E13A020035",2025-08-26,10:54:30,31.3,62.2,33,51,62,"1-28"
"438","06E13A020035",2025-08-26,10:54:45,31.3,62.3,33,51,63,"1-28"
"439","06E13A020035",2025-08-26,10:55:00,31.3,62.9,33,51,65,"1-28"
"440","06E13A020035",2025-08-26,10:55:15,31.3,62.9,32,51,65,"1-28"
"441","06E13A020035",2025-08-26,10:55:31,31.3,62.6,32,51,63,"1-28"
"442","06E13A020035",2025-08-26,10:55:45,31.4,62.3,33,51,63,"1-28"
"443","06E13A020035",2025-08-26,10:56:00,31.4,62.3,32,50,63,"1-28"
"444","06E13A020035",2025-08-26,10:56:15,31.4,62.1,33,52,65,"1-28"
"445","06E13A020035",2025-08-26,10:56:30,31.4,62.3,32,50,64,"1-28"
"446","06E13A020035",2025-08-26,10:56:45,31.5,62.9,33,52,64,"1-28"
"447","06E13A020035",2025-08-26,10:57:00,31.5,63.2,33,52,65,"1-28"
"448","06E13A020035",2025-08-26,10:57:15,31.5,63.2,34,52,66,"1-28"
"449","06E13A020035",2025-08-26,10:57:30,31.5,63.1,33,51,64,"1-28"
"450","06E13A020035",2025-08-26,10:57:45,31.6,63.1,33,52,64,"1-28"
"451","06E13A020035",2025-08-26,10:58:00,31.6,63.2,33,52,64,"1-28"
"452","06E13A020035",2025-08-26,10:58:15,31.6,63.2,34,53,67,"1-28"
"453","06E13A020035",2025-08-26,10:58:30,31.6,63.1,33,52,66,"1-28"
"454","06E13A020035",2025-08-26,10:58:45,31.7,63,34,53,67,"1-28"
"455","06E13A020035",2025-08-26,10:59:00,31.7,63.2,34,53,67,"1-28"
"456","06E13A020035",2025-08-26,10:59:15,31.7,63.2,33,53,66,"1-28"
"457","06E13A020035",2025-08-26,10:59:30,31.7,63.4,33,51,64,"1-28"
"458","06E13A020035",2025-08-26,10:59:45,31.7,63,32,50,63,"1-28"
"459","06E13A020035",2025-08-26,11:00:00,31.7,61.5,32,50,63,"1-28"
"460","06E13A020035",2025-08-26,11:00:15,31.7,60.7,32,49,62,"1-28"
"461","06E13A020035",2025-08-26,11:00:30,31.7,61,33,51,62,"1-28"
"462","06E13A020035",2025-08-26,11:00:45,31.8,60.9,32,50,61,"1-28"
"463","06E13A020035",2025-08-26,11:01:00,31.8,60.3,32,50,61,"1-28"
"464","06E13A020035",2025-08-26,11:01:15,31.8,60.3,32,50,62,"1-28"
"465","06E13A020035",2025-08-26,11:01:31,31.8,59.5,32,51,63,"1-28"
"466","06E13A020035",2025-08-26,11:01:45,31.8,59.8,31,50,61,"1-28"
"467","06E13A020035",2025-08-26,11:02:00,31.8,59.9,31,49,60,"1-28"
"468","06E13A020035",2025-08-26,11:02:15,31.9,59.8,30,48,59,"1-28"
"469","06E13A020035",2025-08-26,11:02:30,31.9,59.5,31,48,58,"1-28"
"470","06E13A020035",2025-08-26,11:02:45,31.9,59.7,32,49,60,"1-28"
"471","06E13A020035",2025-08-26,11:03:00,31.9,60.4,31,49,61,"1-28"
"472","06E13A020035",2025-08-26,11:03:15,31.9,60.6,32,50,62,"1-28"
"473","06E13A020035",2025-08-26,11:03:30,31.9,61,32,49,61,"1-28"
"474","06E13A020035",2025-08-26,11:03:45,31.9,60.8,31,49,61,"1-28"
"475","06E13A020035",2025-08-26,11:04:00,31.9,60.8,31,49,60,"1-28"
"476","06E13A020035",2025-08-26,11:04:15,31.9,60.6,33,50,62,"1-28"
"477","06E13A020035",2025-08-26,11:04:30,31.9,60.3,32,50,61,"1-28"
"478","06E13A020035",2025-08-26,11:04:45,32,60,32,51,62,"1-28"
"479","06E13A020035",2025-08-26,11:05:00,32,59.7,33,51,62,"1-28"
"480","06E13A020035",2025-08-26,11:05:15,31.9,60.3,32,49,59,"1-28"
"481","06E13A020035",2025-08-26,11:05:30,31.9,60.8,33,52,63,"1-28"
"482","06E13A020035",2025-08-26,11:05:45,32,60.8,33,51,63,"1-28"
"483","06E13A020035",2025-08-26,11:06:01,32,60.9,33,52,64,"1-28"
"484","06E13A020035",2025-08-26,11:06:15,32,60.9,33,51,63,"1-28"
"485","06E13A020035",2025-08-26,11:06:30,32.1,61,32,50,61,"1-28"
"486","06E13A020035",2025-08-26,11:06:45,32.1,61,33,50,61,"1-28"
"487","06E13A020035",2025-08-26,11:07:00,32.1,61.1,32,50,61,"1-28"
"488","06E13A020035",2025-08-26,11:07:15,32.1,61.3,33,52,65,"1-28"
"489","06E13A020035",2025-08-26,11:07:30,32.1,61,32,50,61,"1-28"
"490","06E13A020035",2025-08-26,11:07:45,32.1,61.1,33,51,62,"1-28"
"491","06E13A020035",2025-08-26,11:08:00,32.2,61.2,33,50,62,"1-28"
"492","06E13A020035",2025-08-26,11:08:15,32.2,61,33,51,63,"1-28"
"493","06E13A020035",2025-08-26,11:08:31,32.2,60.8,34,52,65,"1-28"
"494","06E13A020035",2025-08-26,11:08:45,32.2,60.9,33,51,64,"1-28"
"495","06E13A020035",2025-08-26,11:09:00,32.2,60.1,33,52,65,"1-28"
"496","06E13A020035",2025-08-26,11:09:15,32.2,59.9,34,53,66,"1-28"
"497","06E13A020035",2025-08-26,11:09:30,32.2,59.9,34,53,66,"1-28"
"498","06E13A020035",2025-08-26,11:09:45,32.2,59.9,34,52,66,"1-28"
"499","06E13A020035",2025-08-26,11:10:00,32.3,59.8,33,51,64,"1-28"
"500","06E13A020035",2025-08-26,11:10:15,32.3,60.7,33,51,64,"1-28"
"501","06E13A020035",2025-08-26,11:10:30,32.3,61,34,53,65,"1-28"
"502","06E13A020035",2025-08-26,11:10:45,32.3,60.9,34,52,65,"1-28"
"503","06E13A020035",2025-08-26,11:11:00,32.3,60.6,33,51,64,"1-28"
"504","06E13A020035",2025-08-26,11:11:15,32.3,60.2,33,52,64,"1-28"
"505","06E13A020035",2025-08-26,11:11:30,32.3,59.9,34,52,64,"1-28"
"506","06E13A020035",2025-08-26,11:11:45,32.3,59.7,33,52,66,"1-28"
"507","06E13A020035",2025-08-26,11:12:00,32.4,59.4,33,52,66,"1-28"
"508","06E13A020035",2025-08-26,11:12:15,32.3,59.2,33,52,65,"1-28"
"509","06E13A020035",2025-08-26,11:12:30,32.4,59.1,34,52,65,"1-28"
"510","06E13A020035",2025-08-26,11:12:45,32.3,59.6,34,51,63,"1-28"
"511","06E13A020035",2025-08-26,11:13:00,32.3,60.5,34,52,65,"1-28"
"512","06E13A020035",2025-08-26,11:13:15,32.3,60.6,34,53,67,"1-28"
"513","06E13A020035",2025-08-26,11:13:30,32.3,60.8,33,52,65,"1-28"
"514","06E13A020035",2025-08-26,11:13:45,32.4,60.6,34,53,67,"1-28"
"515","06E13A020035",2025-08-26,11:14:00,32.4,60.7,34,53,66,"1-28"
"516","06E13A020035",2025-08-26,11:14:15,32.4,60.7,35,55,67,"1-28"
"517","06E13A020035",2025-08-26,11:14:30,32.4,60.6,35,54,67,"1-28"
"518","06E13A020035",2025-08-26,11:14:45,32.4,60.7,34,53,67,"1-28"
"519","06E13A020035",2025-08-26,11:15:00,32.4,60.6,33,52,65,"1-28"
"520","06E13A020035",2025-08-26,11:15:15,32.5,60.7,34,53,67,"1-28"
"521","06E13A020035",2025-08-26,11:15:30,32.4,60.2,33,53,66,"1-28"
"522","06E13A020035",2025-08-26,11:15:45,32.4,60.3,34,53,66,"1-28"
"523","06E13A020035",2025-08-26,11:16:00,32.4,59.2,34,53,65,"1-28"
"524","06E13A020035",2025-08-26,11:16:15,32.4,59.6,34,53,65,"1-28"
"525","06E13A020035",2025-08-26,11:16:30,32.4,59.8,35,52,64,"1-28"
"526","06E13A020035",2025-08-26,11:16:45,32.4,59.9,34,53,66,"1-28"
"527","06E13A020035",2025-08-26,11:17:00,32.4,60.1,35,55,67,"1-28"
"528","06E13A020035",2025-08-26,11:17:15,32.5,60.2,33,54,67,"1-28"
"529","06E13A020035",2025-08-26,11:17:30,32.5,60.4,34,54,67,"1-28"
"530","06E13A020035",2025-08-26,11:17:45,32.5,60.6,35,55,67,"1-28"
"531","06E13A020035",2025-08-26,11:18:00,32.5,60.8,34,56,70,"1-28"
"532","06E13A020035",2025-08-26,11:18:15,32.5,60.8,33,55,68,"1-28"
"533","06E13A020035",2025-08-26,11:18:30,32.5,60.8,35,53,67,"1-28"
"534","06E13A020035",2025-08-26,11:18:45,32.5,60.9,35,54,67,"1-28"
"535","06E13A020035",2025-08-26,11:19:00,32.5,61.1,34,54,66,"1-28"
"536","06E13A020035",2025-08-26,11:19:15,32.6,61.2,34,52,65,"1-28"
"537","06E13A020035",2025-08-26,11:19:30,32.6,61.1,34,52,64,"1-28"
"538","06E13A020035",2025-08-26,11:19:45,32.6,61,35,53,66,"1-28"
"539","06E13A020035",2025-08-26,11:20:01,32.6,60.9,35,56,69,"1-28"
"540","06E13A020035",2025-08-26,11:20:15,32.6,60.7,34,58,70,"1-28"
"541","06E13A020035",2025-08-26,11:20:30,32.6,60.8,35,57,70,"1-28"
"542","06E13A020035",2025-08-26,11:20:45,32.6,60.7,35,57,70,"1-28"
"543","06E13A020035",2025-08-26,11:21:00,32.6,60.5,34,55,68,"1-28"
"544","06E13A020035",2025-08-26,11:21:15,32.6,60.2,36,56,68,"1-28"
"545","06E13A020035",2025-08-26,11:21:30,32.6,60.5,35,57,68,"1-28"
"546","06E13A020035",2025-08-26,11:21:45,32.6,60.7,35,54,67,"1-28"
"547","06E13A020035",2025-08-26,11:22:01,32.6,60.7,34,56,68,"1-28"
"548","06E13A020035",2025-08-26,11:22:15,32.6,60.8,34,57,70,"1-28"
"549","06E13A020035",2025-08-26,11:22:30,32.7,60.8,34,55,67,"1-28"
"550","06E13A020035",2025-08-26,11:22:45,32.7,60.7,35,55,67,"1-28"
"551","06E13A020035",2025-08-26,11:23:00,32.7,60.3,35,56,68,"1-28"
"552","06E13A020035",2025-08-26,11:23:15,32.7,60.3,35,57,69,"1-28"
"553","06E13A020035",2025-08-26,11:23:30,32.7,60.2,34,55,67,"1-28"
"554","06E13A020035",2025-08-26,11:23:45,32.7,60.1,35,57,68,"1-28"
"555","06E13A020035",2025-08-26,11:24:00,32.7,60.2,35,56,68,"1-28"
"556","06E13A020035",2025-08-26,11:24:15,32.7,60,35,58,69,"1-28"
"557","06E13A020035",2025-08-26,11:24:30,32.7,59.7,34,56,66,"1-28"
"558","06E13A020035",2025-08-26,11:24:45,32.8,59.1,34,55,66,"1-28"
"559","06E13A020035",2025-08-26,11:25:00,32.8,59.1,36,57,68,"1-28"
"560","06E13A020035",2025-08-26,11:25:15,32.8,59.7,36,55,67,"1-28"
"561","06E13A020035",2025-08-26,11:25:30,32.7,60,35,55,67,"1-28"
"562","06E13A020035",2025-08-26,11:25:45,32.8,59.5,35,57,70,"1-28"
"563","06E13A020035",2025-08-26,11:26:00,32.8,59,35,56,69,"1-28"
"564","06E13A020035",2025-08-26,11:26:15,32.8,58.6,35,57,69,"1-28"
"565","06E13A020035",2025-08-26,11:26:30,32.8,58.2,35,57,68,"1-28"
"566","06E13A020035",2025-08-26,11:26:45,32.8,58.1,35,56,70,"1-28"
"567","06E13A020035",2025-08-26,11:27:00,32.8,57.8,36,58,70,"1-28"
"568","06E13A020035",2025-08-26,11:27:15,32.7,58.3,35,57,69,"1-28"
"569","06E13A020035",2025-08-26,11:27:31,32.7,59.4,36,58,70,"1-28"
"570","06E13A020035",2025-08-26,11:27:45,32.7,59.5,36,58,70,"1-28"
"571","06E13A020035",2025-08-26,11:28:00,32.7,59.5,35,57,68,"1-28"
"572","06E13A020035",2025-08-26,11:28:15,32.7,59.5,36,57,68,"1-28"
"573","06E13A020035",2025-08-26,11:28:30,32.7,59.6,35,57,69,"1-28"
"574","06E13A020035",2025-08-26,11:28:45,32.8,59.7,36,59,70,"1-28"
"575","06E13A020035",2025-08-26,11:29:00,32.7,59.9,34,57,68,"1-28"
"576","06E13A020035",2025-08-26,11:29:15,32.7,60.1,35,57,70,"1-28"
"577","06E13A020035",2025-08-26,11:29:30,32.7,60.3,35,59,72,"1-28"
"578","06E13A020035",2025-08-26,11:29:45,32.7,60.2,34,58,70,"1-28"
"579","06E13A020035",2025-08-26,11:30:00,32.7,59.7,36,59,72,"1-28"
"580","06E13A020035",2025-08-26,11:30:15,32.8,59.6,37,61,71,"1-28"
"581","06E13A020035",2025-08-26,11:30:30,32.8,59.3,38,61,72,"1-28"
"582","06E13A020035",2025-08-26,11:30:45,32.8,59.4,37,57,69,"1-28"
"583","06E13A020035",2025-08-26,11:31:00,32.8,59.2,37,59,70,"1-28"
"584","06E13A020035",2025-08-26,11:31:15,32.8,59,35,58,69,"1-28"
"585","06E13A020035",2025-08-26,11:31:30,32.8,59.1,35,57,69,"1-28"
"586","06E13A020035",2025-08-26,11:31:45,32.9,59.2,37,58,70,"1-28"
"587","06E13A020035",2025-08-26,11:32:00,32.9,58.9,36,57,69,"1-28"
"588","06E13A020035",2025-08-26,11:32:15,32.9,58.6,35,56,68,"1-28"
"589","06E13A020035",2025-08-26,11:32:31,32.9,58.4,35,57,70,"1-28"
"590","06E13A020035",2025-08-26,11:32:45,32.9,58.8,36,57,70,"1-28"
"591","06E13A020035",2025-08-26,11:33:00,32.9,59,35,56,69,"1-28"
"592","06E13A020035",2025-08-26,11:33:15,32.9,58.8,37,60,71,"1-28"
"593","06E13A020035",2025-08-26,11:33:30,32.9,58.6,37,59,71,"1-28"
"594","06E13A020035",2025-08-26,11:33:45,32.9,58.8,35,56,68,"1-28"
"595","06E13A020035",2025-08-26,11:34:00,32.9,58.9,35,59,69,"1-28"
"596","06E13A020035",2025-08-26,11:34:15,32.9,58.8,35,59,70,"1-28"
"597","06E13A020035",2025-08-26,11:34:30,32.8,58.1,34,56,67,"1-28"
"598","06E13A020035",2025-08-26,11:34:45,32.8,58.2,35,57,69,"1-28"
"599","06E13A020035",2025-08-26,11:35:00,32.9,58.2,35,56,70,"1-28"
"600","06E13A020035",2025-08-26,11:35:15,32.9,58.1,35,56,69,"1-28"
"601","06E13A020035",2025-08-26,11:35:31,32.9,58.1,34,54,66,"1-28"
"602","06E13A020035",2025-08-26,11:35:45,32.9,58.2,35,55,68,"1-28"
"603","06E13A020035",2025-08-26,11:36:00,32.9,58.1,36,58,69,"1-28"
"604","06E13A020035",2025-08-26,11:36:15,33,58.1,35,57,69,"1-28"
"605","06E13A020035",2025-08-26,11:36:30,33,58.2,34,57,68,"1-28"
"606","06E13A020035",2025-08-26,11:36:45,33,58.2,35,57,69,"1-28"
"607","06E13A020035",2025-08-26,11:37:00,33,58.5,36,58,69,"1-28"
"608","06E13A020035",2025-08-26,11:37:15,33,58.6,37,59,70,"1-28"
"609","06E13A020035",2025-08-26,11:37:30,33,58.3,34,56,69,"1-28"
"610","06E13A020035",2025-08-26,11:37:45,33,57.4,35,57,70,"1-28"
"611","06E13A020035",2025-08-26,11:38:01,33,57.3,33,54,66,"1-28"
"612","06E13A020035",2025-08-26,11:38:15,33,58,34,54,67,"1-28"
"613","06E13A020035",2025-08-26,11:38:30,33,58.5,35,57,69,"1-28"
"614","06E13A020035",2025-08-26,11:38:45,32.9,58.8,36,57,70,"1-28"
"615","06E13A020035",2025-08-26,11:39:00,32.9,58.8,34,55,70,"1-28"
"616","06E13A020035",2025-08-26,11:39:15,33,58.8,34,54,69,"1-28"
"617","06E13A020035",2025-08-26,11:39:30,33,58.7,34,57,69,"1-28"
"618","06E13A020035",2025-08-26,11:39:45,33,58.6,35,57,70,"1-28"
"619","06E13A020035",2025-08-26,11:40:00,33,58.7,34,54,68,"1-28"
"620","06E13A020035",2025-08-26,11:40:15,33,58.7,35,55,68,"1-28"
"621","06E13A020035",2025-08-26,11:40:30,33,58.6,35,55,69,"1-28"
"622","06E13A020035",2025-08-26,11:40:45,33,58.7,34,54,66,"1-28"
"623","06E13A020035",2025-08-26,11:41:00,33,58.8,35,55,67,"1-28"
"624","06E13A020035",2025-08-26,11:41:15,33,58.7,34,56,68,"1-28"
"625","06E13A020035",2025-08-26,11:41:30,33.1,58.7,35,55,68,"1-28"
"626","06E13A020035",2025-08-26,11:41:45,33.1,58.5,35,55,68,"1-28"
"627","06E13A020035",2025-08-26,11:42:00,33.1,58.6,35,54,67,"1-28"
"628","06E13A020035",2025-08-26,11:42:15,33.1,58.6,34,55,68,"1-28"
"629","06E13A020035",2025-08-26,11:42:30,33,58.2,35,55,69,"1-28"
"630","06E13A020035",2025-08-26,11:42:45,33.1,58.3,34,54,67,"1-28"
"631","06E13A020035",2025-08-26,11:43:00,33.1,58.3,35,55,68,"1-28"
"632","06E13A020035",2025-08-26,11:43:15,33.1,57.6,35,55,66,"1-28"
"633","06E13A020035",2025-08-26,11:43:30,33.1,57.8,35,53,66,"1-28"
"634","06E13A020035",2025-08-26,11:43:45,33.1,57.7,34,53,66,"1-28"
"635","06E13A020035",2025-08-26,11:44:00,33.1,57.5,33,52,64,"1-28"
"636","06E13A020035",2025-08-26,11:44:15,33.1,57.1,34,52,63,"1-28"
"637","06E13A020035",2025-08-26,11:44:30,33.1,56.8,34,52,65,"1-28"
"638","06E13A020035",2025-08-26,11:44:45,33.1,57,34,53,66,"1-28"
"639","06E13A020035",2025-08-26,11:45:00,33.1,57.3,34,55,68,"1-28"
"640","06E13A020035",2025-08-26,11:45:15,33.1,57.1,33,53,66,"1-28"
"641","06E13A020035",2025-08-26,11:45:30,33.2,57.1,34,53,66,"1-28"
"642","06E13A020035",2025-08-26,11:45:45,33.2,56.1,34,53,66,"1-28"
"643","06E13A020035",2025-08-26,11:46:00,33.1,56,34,53,67,"1-28"
"644","06E13A020035",2025-08-26,11:46:15,33.1,56.4,34,53,67,"1-28"
"645","06E13A020035",2025-08-26,11:46:30,33.1,57.1,34,53,67,"1-28"
"646","06E13A020035",2025-08-26,11:46:45,33.1,57,34,55,68,"1-28"
"647","06E13A020035",2025-08-26,11:47:00,33.1,56.9,35,58,70,"1-28"
"648","06E13A020035",2025-08-26,11:47:15,33.1,56.9,35,56,70,"1-28"
"649","06E13A020035",2025-08-26,11:47:30,33.1,56.9,33,54,68,"1-28"
"650","06E13A020035",2025-08-26,11:47:45,33.1,56.9,35,57,70,"1-28"
"651","06E13A020035",2025-08-26,11:48:00,33.1,56.9,34,56,69,"1-28"
"652","06E13A020035",2025-08-26,11:48:15,33.1,57,34,53,67,"1-28"
"653","06E13A020035",2025-08-26,11:48:30,33.1,57.1,34,55,68,"1-28"
